JD,mag_L,err_L,mag_R,err_R,mag_G,err_G,mag_B,err_B
2459921.451370023,11.099362793427352,0.0111537808568806,,,,,,
2459921.452430845,11.11044135992901,0.0103211333332668,,,,,,
2459921.454950382,11.09057771048911,0.0210499846488148,,,,,,
2459921.456007303,11.09119365904652,0.0122554001919928,,,,,,
2459921.458522801,11.06924565733748,0.0135120568377786,,,,,,
2459921.4595625577,11.072555880099417,0.0121262101546807,,,,,,
2459921.46207603,11.074380800467434,0.0122454529660571,,,,,,
2459921.4631046876,11.058233094009026,0.0138632158530075,,,,,,
2459921.4656177317,11.071306314759896,0.0086114353021608,,,,,,
2459921.466679803,11.068718527230848,0.0171979992783835,,,,,,
2459921.4691940974,11.047848466893766,0.018306774358547,,,,,,
2459921.470254433,11.021702563522586,0.012516351399003,,,,,,
2459921.472770486,11.061402367920666,0.0099297818868556,,,,,,
2459921.4738219446,11.067196469176825,0.0158509210414532,,,,,,
2459921.476335301,11.031620896641789,0.014543429490892,,,,,,
2459921.47739272,11.03219832343784,0.0146128369499796,,,,,,
2459921.479911736,11.000456709813289,0.0122749016268015,,,,,,
2459921.480959398,10.99416913326298,0.0127182802827807,,,,,,
2459921.483476539,10.980802838201884,0.0131170103483855,,,,,,
2459921.4845226505,10.995876985504776,0.0150186440394533,,,,,,
2459921.487041366,10.969441840850092,0.0082245503315408,,,,,,
2459921.4880920025,10.975736324755731,0.0151395224452209,,,,,,
2459921.4906061343,10.921532695030102,0.0102152727039728,,,,,,
2459921.4916665507,10.975178421464737,0.0140830544949443,,,,,,
2459921.4941825117,10.936620013750598,0.0138943299237534,,,,,,
2459921.506750081,10.923026454385791,0.017328684382227,,,,,,
2459921.50926375,10.890234915877173,0.0116948951172909,,,,,,
2459921.5102988887,10.897768440167876,0.0117126154117363,,,,,,
2459921.512817257,10.85372315425162,0.0116583273733319,,,,,,
2459921.513876169,10.896035250993412,0.0277472117841189,,,,,,
2459921.5163933914,10.847617392622135,0.0119111336622108,,,,,,
2459921.517451794,10.877354585381822,0.0146014656002084,,,,,,
2459921.5199713656,10.829432001572632,0.0129835650696064,,,,,,
2459921.5210417826,10.851739830483131,0.0159250403607868,,,,,,
2459921.523559676,10.839384313022478,0.0122748922432291,,,,,,
2459921.524606192,10.835164722026589,0.0149019866745036,,,,,,
2459921.527126227,10.832839898898818,0.0149206259690194,,,,,,
2459921.52820294,10.811908338724978,0.0214833702961217,,,,,,
2459921.530710498,10.81861435483304,0.0130639837047269,,,,,,
2459921.5317450115,10.823803217445828,0.0169507012932822,,,,,,
2459921.5342638427,10.827171799180752,0.0152239439920574,,,,,,
2459921.5353296413,10.790727918153522,0.0216360605319107,,,,,,
2459921.5378518403,10.804427632003655,0.018021937413309,,,,,,
2459921.54142809,10.77213671480455,0.0220129979737885,,,,,,
2459921.542489873,10.79241247430926,0.0175320175603565,,,,,,
2459921.5450161574,10.718777868828951,0.0132051010962328,,,,,,
2459921.54607434,10.768774928217104,0.0183917510058943,,,,,,
2459921.5485925,10.75155569472484,0.0144939617182634,,,,,,
2459921.5496496065,10.762041983665714,0.0180479903004039,,,,,,
2459921.5521699884,10.721577967735955,0.0143797906522119,,,,,,
2459921.5532257752,10.756628177786103,0.0132475640189678,,,,,,
2459921.5557568055,10.718594123383644,0.0122761139972595,,,,,,
2459921.558175868,10.690114526596314,0.0148384013963752,,,,,,
2459921.560687419,10.688180382455258,0.0127086974083557,,,,,,
2459921.5760019906,10.607396740848376,0.0124154117068296,,,,,,
2459921.578523009,10.635575776772562,0.0118588964390044,,,,,,
2459921.583150972,10.606641915864666,0.0112676919443518,,,,,,
2459921.5856642015,10.606592199184329,0.0150632875444191,,,,,,
2459921.5867245947,10.581610483076853,0.0093882370223804,,,,,,
2459921.59028875,10.586826813372769,0.0116586753541413,,,,,,
2459921.5938542476,10.591274788877143,0.0109726707214921,,,,,,
2459921.5974111343,10.547277528683075,0.0094214579198016,,,,,,
2459921.59992353,10.536307643092702,0.0126934154555931,,,,,,
2459921.6010027314,10.51968832742232,0.0102951696984137,,,,,,
2459921.60351147,10.536805656056607,0.0104686061559365,,,,,,
2459921.6045545256,10.565530282292176,0.0096004148725509,,,,,,
2459921.614784595,10.522844154704003,0.0079595992528255,,,,,,
2459921.61836125,10.493043863542042,0.0125080494462212,,,,,,
2459921.6219373494,10.51132924617722,0.0093137312712297,,,,,,
2459921.622983993,10.497816163128826,0.0133710158639284,,,,,,
2459921.6254906715,10.498139446559552,0.012815167467987,,,,,,
2459921.6290554167,10.470210988711168,0.0124704391415604,,,,,,
2459921.63012184,10.491453932081091,0.011961419493443,,,,,,
2459921.6326318057,10.511828384147526,0.0083298007266082,,,,,,
2459921.6336736805,10.50228089702606,0.0138535497259028,,,,,,
2459921.6361967013,10.509633470882456,0.012058324693482,,,,,,
2459921.6372572803,10.49798129747716,0.019933316190392,,,,,,
2459921.643337847,10.530358690281451,0.0179866761045712,,,,,,
2459921.647969375,10.495463700824132,0.0170484337140977,,,,,,
2459921.6505025346,10.500445204619025,0.0215417254428182,,,,,,
2459921.654113345,10.550863539216834,0.0078257679124493,,,,,,
2459921.657701273,10.529008586672798,0.0205393471521211,,,,,,
2459921.666134676,10.552928524101636,0.0228408246316478,,,,,,
2459921.6686710534,10.537147495606328,0.019452980829792,,,,,,
