JD,mag_L,err_L,epoch,mag_R,err_R,mag_G,err_G,mag_B,err_B
2460038.3951122453,9.413361597491305,0.0054499804509104,5,,,,,,
2460038.404274097,9.401167945914423,0.0080642813644932,5,,,,,,
2460038.4136059373,9.398549459644236,0.0054911971432718,5,,,,,,
2460038.424115729,9.38667941894374,0.0054648047301418,5,,,,,,
2460038.4385124072,9.390605667620871,0.0047625738460366,5,,,,,,
2460038.4472135184,9.38043985755428,0.0050432604653979,5,,,,,,
2460038.45600184,9.36920573400202,0.0055041724752565,5,,,,,,
2460038.464782882,9.364204156330455,0.0049228117814221,5,,,,,,
2460038.4749539006,9.367115979662184,0.004215876045617,5,,,,,,
2460038.4837305555,9.362036194849678,0.0041557879054513,5,,,,,,
2460038.4927584836,9.383692846289463,0.0036364669218224,5,,,,,,
2460038.501696863,9.417273906698515,0.0067009376992921,5,,,,,,
2460054.397091736,9.35646505012471,0.0055393478562459,6,,,,,,
2460054.4048198033,9.325848436819568,0.0048383037703397,6,,,,,,
2460054.4137878474,9.319049566091742,0.004521692021154,6,,,,,,
2460054.4235177776,9.320247894194113,0.00437126388593,6,,,,,,
2460054.432843727,9.32423617971631,0.005013161653188,6,,,,,,
2460054.4419786576,9.370655840228308,0.0050823694446449,6,,,,,,
2459659.396940972,,,1,7.969080769896593,0.0090713831297864,,,,
2459659.398549803,,,1,7.988853435699471,0.0092013588327436,,,,
2459659.4002098613,,,1,8.016132665123692,0.0172451643929894,,,,
2459659.401839005,,,1,7.998778010682725,0.0082966336522529,,,,
2459659.4035283104,,,1,8.0115880896544,0.0108993165139251,,,,
2459659.4050809373,,,1,8.024261549936234,0.0075389046100564,,,,
2459659.406671065,,,1,8.013023785712285,0.0080331517648983,,,,
2459659.4082354745,,,1,8.04182138032503,0.0143269668589585,,,,
2459659.4129659026,,,1,8.067801625604298,0.0479771504330333,,,,
2459659.4145752313,,,1,8.088314409813847,0.0493000747829572,,,,
2459659.4162085303,,,1,8.105086074166605,0.0118471309016603,,,,
2459659.4178421414,,,1,8.10376295310333,0.0070415546384296,,,,
2459659.4307665974,,,1,8.290961160530625,0.0262343933448878,,,,
2459659.432361273,,,1,8.306393951955766,0.0319214234788103,,,,
2459659.4339484144,,,1,8.345204809768404,0.0324471620642763,,,,
2459659.4355228473,,,1,8.378681400373464,0.0100350675983526,,,,
2459659.4371624305,,,1,8.40055068692215,0.0069619614237086,,,,
2459659.438769861,,,1,8.415724846450459,0.0339162491045527,,,,
2459659.441960625,,,1,8.479951246459173,0.009099789699246,,,,
2459659.4436022337,,,1,8.513968007422658,0.0127934392496216,,,,
2459659.4451879165,,,1,8.504439093553342,0.0075768428824022,,,,
2459659.446773345,,,1,8.56348699156667,0.0095945338205234,,,,
2459659.44837831,,,1,8.568010086925069,0.0063417757195964,,,,
2459659.450014213,,,1,8.578510768144415,0.0079373885939685,,,,
2459659.4515873725,,,1,8.584679168185458,0.0080537036423633,,,,
2459659.4531641435,,,1,8.591343436347847,0.0065436175529944,,,,
