transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
16806463191536813,1700.7769934686125,756954.4610832931,534.9729559656333,1414.939697265625,10.989692485000031,1700.7772882649392,452174.8707566774,403.4586742786055,1120.7464599609375,11.200276157986377,1700.7773764287163,445373.9837525469,383.0189386939815,1162.798828125,10.626083390170177,False,False,False,1,0,0,False
18092454462371274,1724.0334518193888,800723.0393393047,1316.150220727181,608.3826904296875,10.928661055266943,1724.0337570269414,467932.7746120148,391.4824070766896,1195.2843017578125,11.16308355379661,1724.0338437353005,583508.8762019535,1684.8379080787727,346.3293762207031,10.332776834107726,False,False,False,4097,0,2048,False
18096546777970433,1724.1074584725518,746651.2704896926,2042.4806733147261,365.5610046386719,11.004572346000273,1724.1077652563758,435131.23521584447,425.6096191525813,1022.3717041015625,11.241991566891157,1724.1078518368893,443868.224795705,348.2066470349928,1274.7264404296875,10.6297603604307,False,False,False,4097,0,0,False
19320241962267940,1746.2378094875296,1038371.8205261619,1324.6855801916379,783.8628540039062,10.6464846328699,1746.23810455681,665347.1300189535,430.5998061568166,1545.16357421875,10.780921496081286,1746.2382052538478,570214.8604197205,560.2496945342225,1017.7869873046875,10.357799172885425,False,False,False,4097,0,0,False
19329982755660238,1746.4139719290367,1003700.3605119792,524.623614559653,1913.1817626953125,10.68335666670317,1746.4142665769305,613444.0237689567,438.869032959242,1397.7838134765625,10.86910486609982,1746.4143554973625,574866.0162846859,435.34081407238943,1320.4964599609375,10.348978911903028,False,False,False,1,0,0,False
20809074101872325,1773.1636286476507,852440.9447883915,759.2209568742379,1122.78369140625,10.860706112676958,1773.163926604313,509538.3429666203,337.95079481394276,1507.7293701171875,11.070600039778098,1773.1640151757558,508248.02972444193,335.75345270770845,1513.753662109375,10.482706241838923,False,False,False,4097,0,0,False
20813166382334055,1773.2376148242238,797273.8394188079,469.2887312044871,1698.8983154296875,10.933348082002334,1773.2379370914111,470376.63950900536,351.7376450842887,1337.2939453125,11.15742785311159,1773.2380388713104,476416.23645250977,516.8675789703045,921.7374877929688,10.552929116180831,False,False,False,4202497,0,0,False
22554179466215830,1804.7246184278056,731419.8855727351,735.889092018224,993.9268188476562,11.026949958055754,1804.7249414410412,435832.8450913779,333.5923628470721,1306.4832763671875,11.24024232504415,1804.7250431560042,431606.7149850877,476.0983534629868,906.5494995117188,10.660175018991891,False,False,False,4206593,0,0,False
24511245685110178,1840.1190417055864,788654.0720080461,911.1962468837294,865.5150756835938,10.945150491991452,1840.1193447624926,463413.3536637833,344.2994121828069,1345.9603271484375,11.17362085526713,1840.1194314788745,254878.64642170002,879.1433917656923,289.9170227050781,11.23206187099155,False,False,True,4097,0,0,False
24515337967408032,1840.193059919683,744140.7404618271,759.8963671510518,979.26611328125,11.008229161841882,1840.1933552573842,437884.7872938668,381.2167488939547,1148.650390625,11.235142572097171,1840.193440531271,447549.43541963084,357.43492777889486,1252.114501953125,10.620792967141169,False,False,False,4097,0,0,False
25510676511630743,1858.1939680977425,1221766.4071511214,1694.212996223635,721.1409912109375,10.469896417311196,1858.194263319367,778765.9077929422,583.5873253369397,1334.4462890625,10.610024888150626,1858.1943492745079,649188.1967195065,441.829246427321,1469.3192138671875,10.216968963511707,False,False,False,4097,0,0,False
25520417338978584,1858.3701233279078,835480.41628119,689.3755761944637,1211.93798828125,10.882526180915614,1858.3704263620707,490207.1465423542,341.7019261877578,1434.6046142578125,11.112593119859373,1858.370515795063,495041.50098957116,342.2665120584993,1446.3626708984375,10.511291479097222,False,False,False,4097,0,0,False
27811919432803047,1899.8113987768245,1780090.3654929746,1456.307173819571,1222.3316650390625,10.061261742970423,1899.8117121934517,1235451.862542121,1878.2396094353567,657.7711791992188,10.108977644648489,1899.8118010089281,860461.9678112037,1487.7207400416578,578.3759765625,9.911066302684972,False,False,False,1023,1024,0,False
27816011746563035,1899.8854035645245,1160647.3384482714,615.6425479923122,1885.26171875,10.52561616747689,1899.8857106419978,733851.5562152321,755.4513756154047,971.4080810546875,10.674521666949015,1899.88579885309,628653.9306101857,595.2562647470837,1056.1063232421875,10.25186641292777,False,False,False,8193,0,0,False
34084287153719128,2013.2393309726533,905545.1867982413,994.5954203636505,910.4658813476562,10.795091550729966,2013.2396540479592,540637.5575964883,395.32895398545395,1367.563720703125,11.006276684669915,2013.2397413222936,531243.2913469032,406.40101872391995,1307.1898193359375,10.434661854329505,False,False,False,4198401,0,0,False
34088379459346931,2013.313357603017,782055.7932991625,973.4731715851476,803.3665771484375,10.954272523224375,2013.3136579150278,456139.7778713619,327.30517695599946,1393.6221923828125,11.190797348959835,2013.3137442014188,471604.13174721436,332.54684940922203,1418.158447265625,10.563951497866542,False,False,False,4097,0,0,False
36364357324772012,2054.471748666759,831620.3326368742,858.4094974350793,968.7921142578125,10.887554119459292,2054.472043897038,492906.0009565073,367.5112502789898,1341.19970703125,11.10663195187527,2054.4721293354078,500347.3307782514,375.2744657730028,1333.28369140625,10.499716532954931,False,False,False,4097,0,0,False
36368449635402567,2054.5457266558624,792036.2108671552,490.06476131703795,1616.186767578125,10.940504273497588,2054.5460493531705,468711.47591111006,334.3190992513659,1401.98828125,11.16127824855412,2054.5461509124207,473575.18868609815,499.9192824873285,947.3032836914062,10.559423148724434,False,False,False,4194305,0,0,False
36378190401140530,2054.7219095803866,1416272.5836162206,2482.5295071726914,570.4957885742188,10.309499746793616,2054.722215768726,948511.5428799288,771.8734848990106,1228.84326171875,10.395935664824421,2054.722304823679,706927.4303027235,646.4454490846833,1093.560791015625,10.124458417287197,False,False,False,4097,0,0,False
37691800239616219,2078.4775976309575,758382.6054551,642.161237137002,1180.9847412109375,10.987645958793518,2078.4778977526203,450258.49526239326,324.67189320247013,1386.810791015625,11.204887426722742,2078.477984915101,450119.480172774,324.129696811927,1388.7017822265625,10.614575979536768,False,False,False,4097,0,0,False
37695892542763576,2078.551610018498,802257.2378184171,873.7281735081258,918.2000122070312,10.926582757278611,2078.5519050850767,490441.68805876607,357.58231329537307,1371.549072265625,11.11207376938088,2078.5520060304057,464722.57778069156,497.64993817237894,933.8342895507812,10.579911069971592,False,False,False,4097,0,0,False
40197164627693812,2123.7867463232064,806784.5262374019,995.5499129603631,810.3908081054688,10.920472966933794,2123.7870416526584,474707.3275509194,361.0375546895015,1314.8419189453125,11.147477377019932,2123.7871272605166,484184.66396083037,365.88217991410335,1323.3349609375,10.535367927396262,False,False,False,4097,0,0,False
40206905465137069,2123.9629142623958,1085801.1846002382,2419.9263795523857,448.69183349609375,10.59799108922644,2123.9632285219927,702844.9081981323,1252.266213683103,561.2583618164062,10.72139345852749,2123.963308302806,580287.7539439568,595.8633676974869,973.8604125976562,10.338786987248405,False,False,False,4097,0,0,False
41786561016553854,2152.531518634013,1366466.7590832058,2042.7962360872957,668.9197387695312,10.348369188477347,2152.5318246341976,917164.9663399492,763.6452118545953,1201.035400390625,10.43242357256674,2152.5319135684645,691399.4269435895,619.8947960523851,1115.349609375,10.148572963035036,False,False,False,4097,0,0,False
43357752937816425,2180.9472877682015,702441.8376997892,700.3426556226245,1002.9973754882812,11.07084094102829,2180.9475841563913,405894.51443873846,349.5339876641692,1161.2447509765625,11.317509260854099,2180.9476705592774,426962.1394969296,345.32354119254865,1236.411865234375,10.67192208605438,False,False,False,4097,0,0,False
43361845227746625,2181.021287450634,672299.4386727815,1703.0529662736426,394.7613220214844,11.118459995438986,2181.0215947454044,391161.27113348333,294.2020766513679,1329.566650390625,11.357652593898438,2181.0216839767345,406026.21118968417,296.4140157328496,1369.794189453125,10.72651032480028,False,False,False,4097,0,0,False
45401483686592990,2217.9088643494006,787842.0668785034,533.7968729654831,1475.921142578125,10.946268951369579,2217.909186952281,467101.5679264389,365.5020763007024,1277.972412109375,11.165013903065798,2217.9092886047865,474646.9746429122,514.3360920780161,922.8342895507812,10.556968708493779,False,False,False,4194305,0,0,False
45405575970338351,2217.9828965963375,788905.4880825547,1894.1867070559633,416.4877014160156,10.944804423869819,2217.98319691915,471835.18534646026,334.20699772372,1411.80517578125,11.154066406682707,2217.9832835720763,460232.9699624844,325.1885234958423,1415.280517578125,10.590451183055116,False,False,False,4097,0,0,False
46290423607763238,2233.9854224558408,1395582.6850217164,1489.8187199831555,936.7466430664062,10.325477935748411,2233.9857173167184,924071.5917891334,592.0077406670756,1560.911376953125,10.424278167848566,2233.9858037235595,697641.0993807074,470.33774884619703,1483.27685546875,10.138815356648427,False,False,False,12289,0,0,False
48619235251344473,2276.100999091348,1592677.6895414998,2487.2177454852,640.3450927734375,10.182047125946166,2276.1013058094136,1097867.6356903384,827.2960850276276,1327.0552978515625,10.237167259306638,2276.101393970238,784397.6143436587,662.0169456879403,1184.8603515625,10.011554840803722,False,False,False,4097,1024,0,False
48623327547672086,2276.174977902669,1459042.6003931572,1529.9983690027775,953.6236572265625,10.277196936078672,2276.1753120153276,971630.1912707647,784.9684127679263,1237.7952880859375,10.369789713076434,2276.1753993991806,735685.2200448734,630.0491696883347,1167.6632080078125,10.081165423327278,False,False,False,4198401,0,0,False
49462680567301265,2291.353904774018,772225.8947790505,465.18199683799145,1660.0511474609375,10.968005965615175,2291.3542328541703,449976.41036623763,332.2172462924017,1354.46435546875,11.205567848671905,2291.3543203995946,468211.86834579014,330.30961899747984,1417.493896484375,10.571789455904776,False,False,False,4194305,0,0,False
51672105396211977,2331.3085897696646,979925.2984818676,302.53016110624185,3239.099609375,10.709384442348984,2331.3088881994063,616099.0755253471,459.55715267583156,1340.636474609375,10.864415822991578,2331.30897377904,532393.9824768762,383.4425747711323,1388.4581298828125,10.432312655897933,False,False,False,1,0,0,False
53206105785373466,2359.0487237453995,1241467.4134696631,3828.7421527426914,324.2494201660156,10.452528555790753,2359.0490186460347,796294.3385008394,602.3981994541293,1321.8736572265625,10.58585814582937,2359.0491040432116,662046.1124026292,478.08352931671624,1384.791748046875,10.19567490193393,False,False,False,4097,0,0,False
53210198081065398,2359.1227265337,924711.2210409448,1350.2514491534205,684.8436889648438,10.77235154788198,2359.1230213055414,554847.3996717244,382.46843632413425,1450.701171875,10.97810832823088,2359.1231097080263,538445.2972406192,379.55578436412213,1418.61962890625,10.420041530645737,False,False,False,4097,0,0,False
54961194344661567,2390.7870149513683,1543822.950294913,1394.4880677219708,1107.08935546875,10.215873135020743,2390.787356178747,1055082.8151082734,1563.399349587999,674.8645629882812,10.280325842227423,2390.7874438829986,758756.777537141,1296.3519227964784,585.301513671875,10.047639042647061,False,False,False,4194305,0,0,False
54965286640857819,2390.8610470244926,1219210.227135436,470.1692174027652,2593.130615234375,10.472170374517031,2390.861360370197,783496.7891748035,1318.6527854691958,594.1646118164062,10.603449163200482,2390.861447335136,653738.8863062429,1201.1031172615023,544.2820434570312,10.209384704045274,False,False,False,1,0,0,False
57421002895267368,2435.270230942873,1710491.2605161401,9378.606089596406,182.3822479248047,10.10456471813568,2435.2705385372337,1189476.3125773678,865.8346802014106,1373.79150390625,10.150152721174386,2435.270623601788,821213.4623914985,703.165198588824,1167.8812255859375,9.961755350472494,False,False,False,5111,1024,0,False
57425095213494307,2435.3442365563274,1141095.1156551836,2875.780245132361,396.7949523925781,10.5440622510089,,,,,,,,,,,False,True,True,12801,8389632,16779264,False
57434836011214520,2435.5203888996352,770255.5878970401,966.5172867652888,796.9392700195312,10.970779722971496,,,,,,,,,,,False,True,True,4097,1024,2048,False
58706994786231487,2458.526796481458,689538.5012726199,490.6770762223575,1405.2796630859375,11.09097056560035,2458.52709112464,406128.874917334,344.7412039223153,1178.06884765625,11.316882545744718,2458.5271798351996,422696.8762358125,356.51661326317975,1185.6302490234375,10.682822905231026,False,False,False,4097,0,0,False
58711087044159021,2458.6007948339643,702785.4581331606,1218.6076968622526,576.7117919921875,11.070309950556146,2458.601098617273,415981.2087119031,299.1533524764569,1390.5283203125,11.29085793452539,2458.6011872509516,452812.0483717714,315.74541865775683,1434.1048583984375,10.608100566173611,False,False,False,12289,0,0,False
58720827892176178,2458.776964847699,1105230.6117601993,589.3714078485274,1875.2701416015625,10.578734604207645,2458.7772598168617,695581.8734607922,443.6755811099929,1567.7713623046875,10.73267157588122,2458.7773588806217,612752.8210310836,593.2002920131744,1032.9610595703125,10.279682202750253,False,False,False,1,0,0,False
58724920238053087,2458.850972908258,853083.2811153433,954.1763851561933,894.052001953125,10.85988829041658,2458.851268980018,504580.9411151826,372.4930424493898,1354.60498046875,11.081215109681779,2458.8513538964867,508982.1807585321,370.71408075524715,1372.977783203125,10.48113905579263,False,False,False,4097,0,0,False
61056155391628089,2501.0114866348295,827992.3750080782,696.0131361195544,1189.6217041015625,10.892301023605352,2501.011781574961,488908.38992851705,364.8661357204471,1339.9664306640625,11.115473490666112,2501.011866965228,496834.42642666947,375.43165215188884,1323.3685302734375,10.507366298284023,False,False,False,4097,0,2048,False
61060247691645988,2501.085491720586,794937.357779519,873.9187895733559,909.6238403320312,10.936534599636307,2501.0857917301482,469545.25710884255,320.76340906515685,1463.836669921875,11.159348570589312,2501.0858799571665,474136.46301081387,324.5422502031586,1460.9390869140625,10.558137112142942,False,False,False,4097,0,0,False
62741976570541954,2531.5002893092537,750097.9233770623,845.1026089975934,887.5820922851562,10.999571959222157,,,,,,,,,,,False,True,True,4097,8389632,16779264,False
62746068866078167,2531.5743011884574,719236.8143117174,1438.8836669625905,499.8575134277344,11.045187095147945,2531.5745966073146,422944.5704158222,331.9112672074046,1274.27001953125,11.272833580692689,2531.5746816331566,429019.3438794522,334.29341109596953,1283.3616943359375,10.666703315269118,False,False,False,4097,0,0,False
64151548289094257,2556.9930744554595,1494645.3979366638,944.9550565276904,1581.7105712890625,10.251021443909908,2556.993382161687,1001538.5423633688,789.1400428921116,1269.15185546875,10.336873048364382,2556.993467652046,749146.9046952334,667.2842232090226,1122.680419921875,10.061478027524647,False,False,False,4097,0,0,False
64155640579679807,2557.0670838633846,1130600.4090624976,3864.7917378836164,292.53851318359375,10.554094021415082,2557.067378603567,699600.8803380418,507.1622767004335,1379.44189453125,10.72641634755117,2557.0674672580417,615578.506045706,422.0918488269852,1458.3994140625,10.2746868828918,False,False,False,4097,0,0,False
66277882667225372,2595.4483487964235,1026968.3069180375,643.9464712376184,1594.8038330078125,10.658474264252735,2595.448643191039,634481.2958045872,418.7970621686673,1515.0089111328125,10.832495156216256,2595.448731603054,580985.6232608521,396.5535923532271,1465.0872802734375,10.337482036855794,False,False,False,4097,0,0,False
66281974968402884,2595.5223327021554,873332.67431125,643.9799495445616,1356.1488037109375,10.834417594858131,2595.5226666015774,521310.30791290116,569.0095517421747,916.1714477539062,11.04580143491365,2595.5227541879735,520470.76531302265,524.5788263634638,992.1688232421875,10.45690465030293,False,False,False,4194305,0,0,False
67083023379879257,2610.0092426613505,890710.3623527263,672.1766564194714,1325.113525390625,10.813025604947043,2610.009516342483,532144.5627465186,369.41025869380644,1440.5245361328125,11.023468143168282,2610.009604463244,526716.8514460562,362.97956988254856,1451.09228515625,10.443952468347316,False,False,False,4101,0,0,False
69415940885210502,2652.198613193404,798914.518791956,636.9516847480311,1254.278076171875,10.931116082734817,2652.198911079629,470168.2316819115,321.96521145453784,1460.3076171875,11.15790901234995,2652.198999731188,480889.791101261,324.97184982509646,1479.7890625,10.542781607521118,False,False,False,4097,0,0,False
69420033186381978,2652.272592191504,751979.4732509434,3670.6279222626094,204.86398315429688,10.99685190246317,2652.2729166599033,438006.51877916296,316.4926084917358,1383.939208984375,11.234840780583133,2652.273004510797,450759.8546100821,320.1261245170837,1408.069580078125,10.61303242580777,False,False,False,4198401,0,0,False
70369916700340328,2669.4502335222965,917591.7997595245,1136.2404713318683,807.5682983398438,10.780743057675384,2669.45052974428,546555.5193602274,361.4723033581275,1512.0260009765625,10.99445650489969,2669.4506169681245,535563.7020226483,353.8426125523773,1513.564697265625,10.425867663881355,False,False,False,4097,0,0,False
